provinsi,jenis,daerah,tahun,periode,gk,encoded_jenis,encoded_daerah,scaled_gk,cluster,PC1,PC2,gk_original
DKI JAKARTA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,479332.0,0,1,1.1299552517884701,7,0.49409344622294005,0.27498096067339284,479332.0
DKI JAKARTA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,490918.0,0,1,1.2045823089956373,7,0.5597838772145127,0.276391523723893,490918.0
DKI JAKARTA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,508239.0,0,1,1.3161493086404972,7,0.6579906746601396,0.2785003069620866,508239.0
DKI JAKARTA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,534819.0,0,1,1.487354830871337,7,0.8086942527505943,0.2817363475181277,534819.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2015,MARET,167793.0,1,2,-0.8767113091699034,1,-0.7119489966105156,0.9732335699570447,167793.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,175361.0,1,2,-0.82796475566189,1,-0.6690398664755057,0.9741549527609619,175361.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2016,MARET,180715.0,1,2,-0.7934788878656553,1,-0.6386836980369694,0.9748067872657415,180715.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,185752.0,1,2,-0.76103486170024,1,-0.6101248597058325,0.9754200279083594,185752.0
DKI JAKARTA,NONMAKANAN,PERDESAAN,2015,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2016,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,167793.0,1,1,-0.8767113091699034,4,-0.8074782140018544,0.0015447812047721943,167793.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,175361.0,1,1,-0.82796475566189,4,-0.7645690838668444,0.0024661640086893755,175361.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,180715.0,1,1,-0.7934788878656553,4,-0.7342129154283081,0.0031179985134690558,180715.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,185752.0,1,1,-0.76103486170024,4,-0.7056540770971713,0.003731239156086752,185752.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2017,MARET,189163.0,1,2,-0.7390641304613614,1,-0.5907851341653307,0.9758353076049979,189163.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,195054.0,1,2,-0.7011193700602374,1,-0.5573842771852379,0.9765525203557746,195054.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2018,MARET,198949.0,1,2,-0.6760311266784044,1,-0.53530036308959,0.9770267256968497,198949.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,198987.0,1,2,-0.6757863633283377,1,-0.5350849102691446,0.9770313520904212,198987.0
DKI JAKARTA,NONMAKANAN,PERDESAAN,2017,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2018,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,189163.0,1,1,-0.7390641304613614,4,-0.6863143515566694,0.004146518852725434,189163.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,195054.0,1,1,-0.7011193700602374,4,-0.6529134945765767,0.004863731603501842,195054.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,198949.0,1,1,-0.6760311266784044,4,-0.6308295804809287,0.005337936944577071,198949.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,198987.0,1,1,-0.6757863633283377,4,-0.6306141276604833,0.005342563338148532,198987.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2019,MARET,207345.0,1,2,-0.6219513085952543,1,-0.4876966293932974,0.9780489151817451,207345.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,211437.0,1,2,-0.5955941604775494,1,-0.4644957625179724,0.9785471047210725,211437.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2020,MARET,214245.0,1,2,-0.5775074371357812,1,-0.4485749330492742,0.978888970856564,214245.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,215491.0,1,2,-0.5694817757099112,1,-0.44151034846309267,0.9790406678668282,215491.0
DKI JAKARTA,NONMAKANAN,PERDESAAN,2019,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2020,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,207345.0,1,1,-0.6219513085952543,4,-0.5832258467846361,0.00636012642947259,207345.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,211437.0,1,1,-0.5955941604775494,4,-0.5600249799093111,0.006858315968799822,211437.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,214245.0,1,1,-0.5775074371357812,4,-0.544104150440613,0.007200182104291297,214245.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,215491.0,1,1,-0.5694817757099112,4,-0.5370395658544314,0.007351879114555704,215491.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2021,MARET,218306.0,1,2,-0.5513499643826044,1,-0.4255498303169441,0.9793833862327146,218306.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,224134.0,1,2,-0.5138109958513277,1,-0.3925061714339053,0.9800929289099383,224134.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2022,MARET,230716.0,1,2,-0.4714154071634652,1,-0.35518747500834585,0.9808942689753959,230716.0
DKI JAKARTA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,238551.0,1,2,-0.420949069064194,1,-0.31076450531915434,0.9818481582815126,238551.0
DKI JAKARTA,NONMAKANAN,PERDESAAN,2021,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2022,MARET,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,303904.1855160616,1,0,0.0,0,-0.13128272577227007,-0.9535728519244453,303904.1855160616
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,218306.0,1,1,-0.5513499643826044,4,-0.5210790477082828,0.007694597480441878,218306.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,224134.0,1,1,-0.5138109958513277,4,-0.48803538882524405,0.008404140157665663,224134.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,230716.0,1,1,-0.4714154071634652,4,-0.4507166923996846,0.009205480223123286,230716.0
DKI JAKARTA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,238551.0,1,1,-0.420949069064194,4,-0.4062937227104931,0.010159369529239903,238551.0
DKI JAKARTA,TOTAL,PERKOTAAN,2013,MARET,407437.0,2,2,0.6668694346031345,6,1.1115828150469693,0.7669023770121408,407437.0
DKI JAKARTA,TOTAL,PERKOTAAN,2013,SEPTEMBER,434322.0,2,2,0.8400395047752987,6,1.2640156855120512,0.7701755504639529,434322.0
DKI JAKARTA,TOTAL,PERKOTAAN,2014,MARET,447797.0,2,2,0.9268338769370957,6,1.3404163896041834,0.7718160939738345,447797.0
DKI JAKARTA,TOTAL,PERKOTAAN,2014,SEPTEMBER,459560.0,2,2,1.0026010160643104,6,1.4071103771541464,0.7732482062786017,459560.0
DKI JAKARTA,TOTAL,PERDESAAN,2013,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2013,SEPTEMBER,434322.0,2,0,0.8400395047752987,3,1.0729572507293736,-1.1732020270405923,434322.0
DKI JAKARTA,TOTAL,PERDESAAN,2014,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2014,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,303904.1855160616,2,1,0.0,6,0.4290421005711782,-0.2173912419339279,303904.1855160616
DKI JAKARTA,TOTAL,PERKOTAAN,2015,MARET,487388.0,2,2,1.1818450820026025,2,1.564889879452911,0.7766361873393057,487388.0
DKI JAKARTA,TOTAL,PERKOTAAN,2015,SEPTEMBER,503038.0,2,2,1.2826489353853205,2,1.6536224226100074,0.7785415310075541,503038.0
DKI JAKARTA,TOTAL,PERKOTAAN,2016,MARET,510359.0,2,2,1.3298045271179004,2,1.695131109412122,0.7794328422532568,510359.0
DKI JAKARTA,TOTAL,PERKOTAAN,2016,SEPTEMBER,520690.0,2,2,1.3963479526320768,2,1.753705927517934,0.7806906125686992,520690.0
DKI JAKARTA,TOTAL,PERDESAAN,2015,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2015,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2016,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2016,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,487388.0,2,1,1.1818450820026025,2,1.4693606620615722,-0.19505260141296699,487388.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,503039.0,2,1,1.2826553765261117,2,1.5580988750297329,-0.1931471359975192,503039.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,510359.0,2,1,1.3298045271179004,2,1.5996018920207833,-0.1922559464990159,510359.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,520690.0,2,1,1.3963479526320768,2,1.6581767101265954,-0.1909981761835734,520690.0
DKI JAKARTA,TOTAL,PERKOTAAN,2017,MARET,536546.0,2,2,1.4984786810177877,2,1.8436064517542867,0.782621036159993,536546.0
DKI JAKARTA,TOTAL,PERKOTAAN,2017,SEPTEMBER,578247.0,2,2,1.7670806931527856,2,2.0800432429487956,0.7876980161158798,578247.0
DKI JAKARTA,TOTAL,PERKOTAAN,2018,MARET,593108.0,2,2,1.8628024864512245,2,2.1643023051761183,0.7895073012439207,593108.0
DKI JAKARTA,TOTAL,PERKOTAAN,2018,SEPTEMBER,607778.0,2,2,1.957294021858539,2,2.24747843349015,0.7912933326569049,607778.0
DKI JAKARTA,TOTAL,PERDESAAN,2017,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2017,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2018,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2018,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,536545.0,2,1,1.4984722398769963,2,1.7480715645518834,-0.18906787433947891,536545.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,578246.0,2,1,1.7670742520119944,2,1.9845083557463923,-0.18399089438359217,578246.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,593107.0,2,1,1.8627960453104333,2,2.068767417973715,-0.18218160925555127,593107.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,607778.0,2,1,1.957294021858539,2,2.1519492160988114,-0.18039545609536778,607778.0
DKI JAKARTA,TOTAL,PERKOTAAN,2019,MARET,637260.0,2,2,2.1471917346655225,2,2.414635803289352,0.7948826835851668,637260.0
DKI JAKARTA,TOTAL,PERKOTAAN,2019,SEPTEMBER,663355.0,2,2,2.3152733036126163,2,2.5625895230135955,0.798059676749572,663355.0
DKI JAKARTA,TOTAL,PERKOTAAN,2020,MARET,680401.0,2,2,2.4250689895398887,2,2.6592371224165263,0.8001349795079722,680401.0
DKI JAKARTA,TOTAL,PERKOTAAN,2020,SEPTEMBER,683339.0,2,2,2.4439930611845164,2,2.6758950273235897,0.8004926727793662,683339.0
DKI JAKARTA,TOTAL,PERDESAAN,2019,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2019,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2020,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2020,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2019,MARET,637260.0,2,1,2.1471917346655225,2,2.3191065858980133,-0.1768061051671057,637260.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,663355.0,2,1,2.3152733036126163,2,2.467060305622257,-0.17362911200270048,663355.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2020,MARET,680401.0,2,1,2.4250689895398887,2,2.5637079050251876,-0.1715538092443003,680401.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,683338.0,2,1,2.443986620043725,2,2.580360140121187,-0.17119623772010573,683338.0
DKI JAKARTA,TOTAL,PERKOTAAN,2021,MARET,697638.0,2,2,2.536094933358285,2,2.756967655732748,0.802233535981429,697638.0
DKI JAKARTA,TOTAL,PERKOTAAN,2021,SEPTEMBER,715052.0,2,2,2.648260959096729,2,2.8557017456073592,0.8043536417091528,715052.0
DKI JAKARTA,TOTAL,PERKOTAAN,2022,MARET,738955.0,2,2,2.8022235474294517,2,2.9912272394785453,0.8072637650128041,738955.0
DKI JAKARTA,TOTAL,PERKOTAAN,2022,SEPTEMBER,773370.0,2,2,3.0238954077595626,2,3.186353787258192,0.811453694874962,773370.0
DKI JAKARTA,TOTAL,PERDESAAN,2021,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2021,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2022,MARET,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAAN,2022,SEPTEMBER,303904.1855160616,2,0,0.0,3,0.3335128831798395,-1.1890800306862006,303904.1855160616
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2021,MARET,697638.0,2,1,2.536094933358285,2,2.6614384383414094,-0.1694552527708436,697638.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,715052.0,2,1,2.648260959096729,2,2.7601725282160205,-0.1673351470431197,715052.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2022,MARET,738955.0,2,1,2.8022235474294517,2,2.8956980220872066,-0.16442502373946843,738955.0
DKI JAKARTA,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,773370.0,2,1,3.0238954077595626,2,3.0908245698668533,-0.16023509387731072,773370.0
JAWA BARAT,MAKANAN,PERKOTAAN,2015,MARET,213479.0,0,2,-0.5824413509818619,5,-0.9177136172766769,1.2143028912636944,213479.0
JAWA BARAT,MAKANAN,PERKOTAAN,2015,SEPTEMBER,223843.0,0,2,-0.515685367821575,5,-0.858951695405741,1.215564679236712,223843.0
JAWA BARAT,MAKANAN,PERKOTAAN,2016,MARET,228191.0,0,2,-0.48767928766131585,5,-0.8342993568979422,1.216094036059047,228191.0
JAWA BARAT,MAKANAN,PERKOTAAN,2016,SEPTEMBER,233953.0,0,2,-0.4505654344222602,5,-0.8016299055451507,1.2167955434211204,233953.0
JAWA BARAT,MAKANAN,PERDESAAN,2015,MARET,231259.0,0,0,-0.4679178677138284,0,-1.0079628113351902,-0.7269100210382018,231259.0
JAWA BARAT,MAKANAN,PERDESAAN,2015,SEPTEMBER,241132.0,0,0,-0.4043244846820346,0,-0.9519847666968511,-0.7257080109400155,241132.0
JAWA BARAT,MAKANAN,PERDESAAN,2016,MARET,246605.0,0,0,-0.36907212113164384,0,-0.920953890741657,-0.7250416885185251,246605.0
JAWA BARAT,MAKANAN,PERDESAAN,2016,SEPTEMBER,250274.0,0,0,-0.34543957556862837,0,-0.9001513539465524,-0.7245949980444801,250274.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,219290.0,0,1,-0.545011881844036,7,-0.9802955625730707,0.24332157548625832,219290.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,229494.0,0,1,-0.4792864812103458,7,-0.9224408104724313,0.24456388390739614,229494.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,234108.0,0,1,-0.4495670575996199,7,-0.896280302221515,0.2451256254847315,234108.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,238945.0,0,1,-0.4184112595924501,7,-0.8688554261032483,0.24571451668749944,238945.0
JAWA BARAT,MAKANAN,PERKOTAAN,2017,MARET,244750.0,0,2,-0.38102043729937174,5,-0.740412955483351,1.218110047931413,244750.0
JAWA BARAT,MAKANAN,PERKOTAAN,2017,SEPTEMBER,250654.0,0,2,-0.34299194206796174,5,-0.7069383909594216,1.2188288433957797,250654.0
JAWA BARAT,MAKANAN,PERKOTAAN,2018,MARET,263583.0,0,2,-0.2597144327781752,5,-0.633633403708425,1.2204029129348712,263583.0
JAWA BARAT,MAKANAN,PERKOTAAN,2018,SEPTEMBER,266339.0,0,2,-0.24196264875755089,5,-0.6180074044150732,1.2207384482160017,266339.0
JAWA BARAT,MAKANAN,PERDESAAN,2017,MARET,257238.0,0,0,-0.30058347109851674,0,-0.8606667896944108,-0.7237471505489094,257238.0
JAWA BARAT,MAKANAN,PERDESAAN,2017,SEPTEMBER,265183.0,0,0,-0.24940860751221045,0,-0.8156201407881406,-0.7227798690508753,265183.0
JAWA BARAT,MAKANAN,PERDESAAN,2018,MARET,274016.0,0,0,-0.1925140109032937,0,-0.7655386996567266,-0.7217044760399081,274016.0
JAWA BARAT,MAKANAN,PERDESAAN,2018,SEPTEMBER,276660.0,0,0,-0.1754836346512869,0,-0.750547719202582,-0.7213825764450934,276660.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,248505.0,0,1,-0.35683395362831066,7,-0.814652032328051,0.24687841991232073,248505.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,254799.0,0,1,-0.3162934134883218,7,-0.7789662414890246,0.2476446967843946,254799.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,266531.0,0,1,-0.24072594972563513,7,-0.7124480180820565,0.2490730349259851,266531.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,269064.0,0,1,-0.22441054010145464,7,-0.6980863866560549,0.249381420581683,269064.0
JAWA BARAT,MAKANAN,PERKOTAAN,2019,MARET,280844.0,0,2,-0.14853390158078905,5,-0.5357667949266592,1.22250439134111,280844.0
JAWA BARAT,MAKANAN,PERKOTAAN,2019,SEPTEMBER,291607.0,0,2,-0.07920790324480233,5,-0.4747426184410474,1.2238147564466282,291607.0
JAWA BARAT,MAKANAN,PERKOTAAN,2020,MARET,299959.0,0,2,-0.025411495356466245,5,-0.42738835643158635,1.2248315890547565,299959.0
JAWA BARAT,MAKANAN,PERKOTAAN,2020,SEPTEMBER,303465.0,0,2,-0.0028288557424209506,5,-0.4075099988399711,1.225258434735324,303465.0
JAWA BARAT,MAKANAN,PERDESAAN,2019,MARET,284171.0,0,0,-0.12710422616837358,0,-0.7079617682982403,-0.7204681332315334,284171.0
JAWA BARAT,MAKANAN,PERDESAAN,2019,SEPTEMBER,295872.0,0,0,-0.05173643777021499,0,-0.6416193090342671,-0.7190435692531196,295872.0
JAWA BARAT,MAKANAN,PERDESAAN,2020,MARET,307253.0,0,0,0.021570185574750635,0,-0.5770911893108863,-0.7176579643784656,307253.0
JAWA BARAT,MAKANAN,PERDESAAN,2020,SEPTEMBER,312563.0,0,0,0.0557726431761712,0,-0.5469844925591815,-0.7170114867504529,312563.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,281693.0,0,1,-0.14306537304903652,7,-0.6264823427243639,0.25091896596099994,281693.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,292718.0,0,1,-0.07205179582574804,7,-0.563972675739892,0.2522612288327213,292718.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,301806.0,0,1,-0.013514708315068168,7,-0.5124454327870684,0.2533676673794971,301806.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,305687.0,0,1,0.01148335909568762,7,-0.49044089604632146,0.25384016825978284,305687.0
JAWA BARAT,MAKANAN,PERKOTAAN,2021,MARET,313015.0,0,2,0.058684038813806245,5,-0.35336330317541725,1.2264211204881528,313015.0
JAWA BARAT,MAKANAN,PERKOTAAN,2021,SEPTEMBER,321499.0,0,2,0.11333067728658443,5,-0.3052606261054618,1.2274540237265823,321499.0
JAWA BARAT,MAKANAN,PERKOTAAN,2022,MARET,331420.0,0,2,0.1772332350763572,5,-0.24901043053603372,1.2286618776903326,331420.0
JAWA BARAT,MAKANAN,PERKOTAAN,2022,SEPTEMBER,353253.0,0,2,0.3178626619712377,5,-0.12522144556805426,1.231319984291538,353253.0
JAWA BARAT,MAKANAN,PERDESAAN,2021,MARET,319590.0,0,0,0.10103453951613021,0,-0.5071427302099857,-0.7161559691813295,319590.0
JAWA BARAT,MAKANAN,PERDESAAN,2021,SEPTEMBER,330150.0,0,0,0.16905298627149767,0,-0.4472695253704372,-0.714870318757259,330150.0
JAWA BARAT,MAKANAN,PERDESAAN,2022,MARET,343615.0,0,0,0.2557829470253824,0,-0.37092551938894847,-0.7132309927193698,343615.0
JAWA BARAT,MAKANAN,PERDESAAN,2022,SEPTEMBER,361697.0,0,0,0.3722516548123667,0,-0.26840399572335033,-0.7110295598625477,361697.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,314572.0,0,1,0.0687128950257482,7,-0.4400646247395612,0.25492189212511107,314572.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,323525.0,0,1,0.12638042852961232,7,-0.389302806280425,0.2560118947999883,323525.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,334224.0,0,1,0.19529419385496044,7,-0.3286414977029317,0.25731446808475444,334224.0
JAWA BARAT,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,355172.0,0,1,0.3302232111496042,7,-0.20987029552690306,0.25986482841462455,355172.0
JAWA BARAT,NONMAKANAN,PERKOTAAN,2015,MARET,94009.0,1,2,-1.3519644413098686,1,-1.1302903361826033,0.9642505746076491,94009.0
JAWA BARAT,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,94454.0,1,2,-1.349098133657772,1,-1.1277672702589672,0.9643047521113151,94454.0
JAWA BARAT,NONMAKANAN,PERKOTAAN,2016,MARET,96826.0,1,2,-1.3338197477009792,1,-1.114318478414326,0.9645935364679339,96826.0
JAWA BARAT,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,98192.0,1,2,-1.3250211493801618,1,-1.1065735165004222,0.964759843142108,98192.0
JAWA BARAT,NONMAKANAN,PERDESAAN,2015,MARET,74358.0,1,0,-1.4785392989982895,8,-1.4327662281908458,-0.9815194571093402,74358.0
JAWA BARAT,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,78096.0,1,0,-1.4544623147206794,8,-1.4115724744323015,-0.981064366078547,78095.99999999997
JAWA BARAT,NONMAKANAN,PERDESAAN,2016,MARET,78332.0,1,0,-1.4529422054939496,8,-1.4102343990211144,-0.9810356337395243,78332.0
JAWA BARAT,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,80963.0,1,0,-1.4359955640722286,8,-1.3953171261108062,-0.9807153168582998,80963.00000000003
JAWA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,87586.0,1,1,-1.3933358886119258,4,-1.2622367500402696,-0.008220196405400504,87586.0
JAWA BARAT,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,89107.0,1,1,-1.3835389134684681,4,-1.2536129674113916,-0.00803501891534264,89107.0
